Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name,Competition
Devinne,9/25/24,Czechia,Germany,4,1:34:37,30,5,5,Czechia,Shot,Set,24,0.808318077,0.591543977,Right Miss,91.03336979,Miss,No,Not On Net,Assisted,16,NA,None,NA,NA,NA,NA,NA,NA,NA,91,47,1,37,3503,9-25 Germany vs Czechia,2023,P. Srch,Š. Friedl,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:35:25,30,5,5,Germany,Shot,Set,10,0.19975683,0.263437571,Left Miss,123.9469035,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,91,47,1,25,3515,9-25 Germany vs Czechia,2023,P. Nöring,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:35:49,30,5,5,Czechia,Turnover,Set,24,0.846956886,0.52982099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,91,47,1,49,3491,9-25 Germany vs Czechia,2023,P. Srch,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:36:02,30,5,5,Germany,Turnover,Set,77,0.136968765,0.689001325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,91,47,1,2,3538,9-25 Germany vs Czechia,2023,L. Böhm,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:36:47,30,4,5,Germany,Shot,Set,71,0.164337922,0.51032952,Left Miss,108.7478268,Miss,No,Not On Net,Assisted,10,NA,Offensive,9,NA,NA,NA,NA,NA,NA,91,47,1,47,3493,9-25 Germany vs Czechia,2023,G. Weber,P. Nöring,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,D. Beckmann,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:36:58,30,4,5,Germany,Shot,Set,71,0.190097128,0.581798242,NA,222.5288619,Blocked,No,NA,Assisted,22,10,Offensive,22,39,NA,NA,NA,NA,NA,91,47,1,58,3482,9-25 Germany vs Czechia,2023,G. Weber,L. Volquardsen,P. Nöring,NA,NA,V. Bláha,K. Melenychuk,Germany,L. Volquardsen,Czechia,C. Koneczny,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:37:02,30,4,5,Germany,Shot,Set,22,0.19975683,0.650018386,Left Miss,236.7209395,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,91,47,1,2,3538,9-25 Germany vs Czechia,2023,L. Volquardsen,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:37:28,30,4,5,Czechia,Shot,Set,21,0.782558871,0.503832363,Under Right Arm,155.2460632,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,28,3512,9-25 Germany vs Czechia,2023,T. Knotek,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:38:16,30,4,5,Czechia,Turnover,Transition,7,0.579705122,0.117251548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,91,47,1,16,3524,9-25 Germany vs Czechia,2023,M. Kresl,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:38:24,30,4,5,Germany,Shot,Transition,36,0.140188666,0.555809616,Left Miss,224.5495466,Miss,No,Not On Net,Movement,NA,NA,Offensive,23,NA,NA,NA,NA,NA,NA,91,47,1,24,3516,9-25 Germany vs Czechia,2023,P. Olters,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,B. Wendt,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:39:07,30,4,5,Germany,Shot,Set,9,0.066130948,0.360894919,Chest,146.1230415,Miss,No,Clean Save,Assisted,36,71,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,7,3533,9-25 Germany vs Czechia,2023,D. Beckmann,P. Olters,G. Weber,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:39:43,30,5,5,Czechia,Shot,Set,2,0.9016952,0.929396118,Top Miss,141.2183138,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,91,47,1,43,3497,9-25 Germany vs Czechia,2023,J. Fišer,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:40:29,30,4,5,Germany,Shot,Set,36,0.07257075,0.633775494,Chest,248.0089363,Miss,No,Clean Save,Assisted,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,29,3511,9-25 Germany vs Czechia,2023,P. Olters,L. Volquardsen,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:41:01,30,4,5,Czechia,Shot,Set,55,0.705281252,0.24719468,Right Miss,186.8344591,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,91,47,1,1,3539,9-25 Germany vs Czechia,2023,L. Kučera,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:42:07,30,4,5,Czechia,Shot,Set,18,0.790608623,0.364143497,Left Miss,230.6218838,Miss,No,Not On Net,Assisted,21,NA,Defensive,18,NA,NA,NA,NA,NA,NA,91,47,1,7,3533,9-25 Germany vs Czechia,2023,J. Loskot,T. Knotek,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,J. Truetsch,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:42:38,30,5,5,Germany,Shot,Set,22,0.201366781,0.552561038,Left Shoulder,205.5781256,Miss,No,Not Clean,Assisted,9,NA,Offensive,9,NA,NA,NA,NA,NA,NA,91,47,1,38,3502,9-25 Germany vs Czechia,2023,L. Volquardsen,D. Beckmann,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,D. Beckmann,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:42:55,30,5,5,Germany,Shot,Set,10,0.180437426,0.273183306,Chest,162.3420325,Miss,No,Not Clean,Movement,NA,NA,Defensive,3,NA,NA,NA,NA,NA,NA,91,47,1,55,3485,9-25 Germany vs Czechia,2023,P. Nöring,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,J. Dobiáš,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:43:20,30,5,5,Czechia,Shot,Set,21,0.82119768,0.60453829,5-Hole,75.60257446,Miss,No,Not Clean,Assisted,16,NA,Offensive,2,NA,NA,NA,NA,NA,NA,91,47,1,20,3520,9-25 Germany vs Czechia,2023,T. Knotek,Š. Friedl,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,J. Fišer,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:43:23,30,5,5,Czechia,Shot,Set,2,0.900085249,0.607786868,Right Shoulder,145.6018879,Miss,No,Not Clean,Rebound,NA,NA,Offensive,16,NA,NA,NA,NA,NA,NA,91,47,1,23,3517,9-25 Germany vs Czechia,2023,J. Fišer,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,Š. Friedl,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:43:25,30,5,5,Czechia,Shot,Set,16,0.914574803,0.614284025,Crossbar,183.7892174,Miss,No,Not On Net,Movement,NA,NA,Defensive,47,NA,NA,NA,NA,NA,NA,91,47,1,25,3515,9-25 Germany vs Czechia,2023,Š. Friedl,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,K. Melenychuk,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:43:47,30,5,5,Germany,Turnover,Set,77,0.061301097,0.640272651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,91,47,1,47,3493,9-25 Germany vs Czechia,2023,L. Böhm,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:44:15,30,5,5,Czechia,Shot,Set,21,0.842127035,0.58504682,5-Hole,142.0313204,Miss,No,Clean Save,Assisted,24,18,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,15,3525,9-25 Germany vs Czechia,2023,T. Knotek,P. Srch,J. Loskot,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:44:29,30,5,5,Germany,Shot,Set,22,0.190097128,0.617532603,Chest,211.2347244,Miss,No,Not Clean,Movement,NA,NA,Defensive,87,NA,NA,NA,NA,NA,NA,91,47,1,29,3511,9-25 Germany vs Czechia,2023,L. Volquardsen,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,A. Lenhart-Baker,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:44:59,30,5,5,Czechia,Shot,Set,2,0.806708127,0.705244217,Right Shoulder,99.26842755,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,59,3481,9-25 Germany vs Czechia,2023,J. Fišer,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:45:37,30,5,5,Germany,Shot,Transition,31,0.077400601,0.328409136,Chest,145.4568056,Miss,No,Not Clean,Movement,NA,NA,Defensive,3,NA,NA,NA,NA,NA,NA,91,47,1,37,3503,9-25 Germany vs Czechia,2023,P. Schilling,NA,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,J. Dobiáš,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:46:11,30,5,5,Czechia,Shot,Set,55,0.912964852,0.276431884,Right Shoulder,202.886522,Miss,No,Not Clean,Assisted,21,NA,Offensive,55,NA,NA,NA,NA,NA,NA,91,47,1,11,3529,9-25 Germany vs Czechia,2023,L. Kučera,T. Knotek,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,L. Kučera,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:46:31,30,5,5,Czechia,Turnover,Set,21,0.806708127,0.71823853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,91,47,1,31,3509,9-25 Germany vs Czechia,2023,T. Knotek,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:46:57,30,5,5,Germany,Shot,Set,22,0.159508071,0.578549664,Left Shoulder,252.4982666,Goal,No,none,Assisted,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,57,3483,9-25 Germany vs Czechia,2023,L. Volquardsen,P. Nöring,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:47:52,30,5,5,Czechia,Turnover,Set,55,0.9016952,0.045782826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,91,47,1,52,3488,9-25 Germany vs Czechia,2023,L. Kučera,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:48:07,30,5,5,Germany,Shot,Set,22,0.19653693,0.575301085,Left Shoulder,218.2400058,Miss,No,Not Clean,Assisted,10,NA,Defensive,91,NA,NA,NA,NA,NA,NA,91,47,1,7,3533,9-25 Germany vs Czechia,2023,L. Volquardsen,P. Nöring,NA,NA,NA,V. Bláha,K. Melenychuk,Czechia,V. Bláha,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:48:39,30,5,5,Czechia,Shot,Set,24,0.784168821,0.783210095,5-Hole,141.2183138,Miss,No,Not Clean,Assisted,72,NA,Defensive,18,NA,NA,NA,NA,NA,NA,91,47,1,39,3501,9-25 Germany vs Czechia,2023,P. Srch,T. Procházka,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,J. Truetsch,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:52:56,30,5,6,Germany,Shot,Set,22,0.082230452,0.614284025,Right Leg,208.5551723,Miss,No,Not Clean,Assisted,9,NA,Offensive,2,NA,NA,NA,NA,NA,NA,91,47,1,56,3484,9-25 Germany vs Czechia,2023,L. Volquardsen,D. Beckmann,NA,NA,NA,V. Bláha,K. Melenychuk,Germany,P. Weber,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:53:05,30,5,6,Germany,Turnover,Set,22,0.15467822,0.666261277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,91,47,1,5,3535,9-25 Germany vs Czechia,2023,L. Volquardsen,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:53:11,30,5,6,Czechia,Shot,Transition,5,0.673082244,0.640272651,Chest,145.3640204,Goal,Yes,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,11,3529,9-25 Germany vs Czechia,2023,A. Gottwald,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:53:49,30,5,5,Czechia,Turnover,Transition,3,0.463788694,0.575301085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,91,47,1,49,3491,9-25 Germany vs Czechia,2023,J. Dobiáš,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:54:56,30,5,6,Czechia,Shot,Set,21,0.809928027,0.591543977,Chest,140.4558214,Goal,Yes,none,Assisted,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,47,1,56,3484,9-25 Germany vs Czechia,2023,T. Knotek,C. Koneczny,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Devinne,9/25/24,Czechia,Germany,4,1:55:38,30,5,5,Czechia,Turnover,Transition,87,0.523356858,0.565555351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,91,47,1,38,3502,9-25 Germany vs Czechia,2023,A. Lenhart-Baker,NA,NA,NA,NA,V. Bláha,K. Melenychuk,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,7:38,30,5,5,Japan,Shot,Set,11,0.195993018,0.497355899,5-Hole,159.6216203,Miss,No,Not Clean,Movement,NA,NA,Defensive,44,NA,NA,NA,NA,NA,NA,55,0,7,38,442,9-25 Netherlands vs Japan,2023,H. Kanaya,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,T. Macdonald,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,7:45,30,5,5,Netherlands,Turnover,Transition,44,0.490881752,0.009692674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,55,0,7,45,435,9-25 Netherlands vs Japan,2023,T. Macdonald,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,8:11,30,5,5,Japan,Shot,Set,28,0.169840806,0.7266304,5-Hole,292.1950649,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,8,11,409,9-25 Netherlands vs Japan,2023,Y. Okumura,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,8:36,30,5,5,Netherlands,Turnover,Set,22,0.794788489,0.854005123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,55,0,8,36,384,9-25 Netherlands vs Japan,2023,J. van der Horst,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,8:39,30,5,5,Japan,Turnover,Transition,15,0.949898159,0.939528152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,55,0,8,39,381,9-25 Netherlands vs Japan,2023,Y. Matsumoto,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,8:45,30,5,5,Netherlands,Shot,Transition,22,0.844387512,0.717532206,NA,91.4539428,Blocked,No,NA,Movement,NA,NA,Offensive,11,19,NA,NA,NA,NA,NA,55,0,8,45,375,9-25 Netherlands vs Japan,2023,J. van der Horst,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,J. Toguri,Japan,Y. Mizuta,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,9:06,30,5,5,Netherlands,Shot,Set,54,0.864227121,0.655664483,Right Leg,97.04651829,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,9,6,354,9-25 Netherlands vs Japan,2023,L. MacDonald,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,9:54,30,5,5,Japan,Shot,Set,11,0.195091218,0.473700594,Under Right Arm,150.4519114,Miss,No,Not Clean,Movement,NA,NA,Defensive,15,NA,NA,NA,NA,NA,NA,55,0,9,54,306,9-25 Netherlands vs Japan,2023,H. Kanaya,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,H. Wesseler,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,10:22,30,5,5,Netherlands,Shot,Set,54,0.857914518,0.544666511,Top Miss,166.6849756,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,55,0,10,22,278,9-25 Netherlands vs Japan,2023,L. MacDonald,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,10:46,30,5,5,Japan,Shot,Set,88,0.213127226,0.437307816,5-Hole,269.6289978,Goal,No,none,Assisted,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,10,46,254,9-25 Netherlands vs Japan,2023,R. Bollinger,H. Kanaya,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,11:36,30,5,5,Japan,Turnover,Set,11,0.131063389,0.146165592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,55,0,11,36,204,9-25 Netherlands vs Japan,2023,H. Kanaya,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,11:53,30,5,5,Netherlands,Shot,Transition,15,0.86332532,0.615632428,Under Right Arm,158.9073454,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,11,53,187,9-25 Netherlands vs Japan,2023,H. Wesseler,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,12:56,30,5,5,Japan,Shot,Set,88,0.100402175,0.610173511,5-Hole,261.9442769,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,12,56,124,9-25 Netherlands vs Japan,2023,R. Bollinger,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,13:36,30,5,5,Japan,Shot,Set,13,0.210421825,0.386357926,Right Leg,75.02171828,Miss,No,Not Clean,Assisted,88,NA,Offensive,88,NA,NA,NA,NA,NA,NA,55,0,13,36,84,9-25 Netherlands vs Japan,2023,T. Morimatsu,R. Bollinger,NA,NA,NA,S. Tokumasu,S. Haines,Japan,R. Bollinger,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,13:53,30,5,5,Japan,Shot,Set,45,0.22214523,0.659303761,Left Miss,257.4355688,Miss,No,Not On Net,Movement,NA,NA,Defensive,12,NA,NA,NA,NA,NA,NA,55,0,13,53,67,9-25 Netherlands vs Japan,2023,A. Saito,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,A. van der Horst,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,14:01,30,5,5,Netherlands,Shot,Transition,15,0.88496853,0.613812789,Left Shoulder,291.6226447,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,14,1,59,9-25 Netherlands vs Japan,2023,H. Wesseler,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,16:01,30,5,5,Japan,Shot,Set,3,0.17885881,0.271720676,Right Shoulder,23.35473226,Goal,No,none,Assisted,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,16,1,-61,9-25 Netherlands vs Japan,2023,S. Tateishi,H. Kanaya,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,16:48,30,5,5,Japan,Shot,Set,7,0.11212558,0.668401956,Under Left Arm,258.0223268,Miss,No,Clean Save,Assisted,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,16,48,-108,9-25 Netherlands vs Japan,2023,T. Umehara,A. Saito,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,17:17,30,5,5,Netherlands,Shot,Set,17,0.8182353,0.857644401,Right Shoulder,197.4744717,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,17,17,-137,9-25 Netherlands vs Japan,2023,L. Schmidt,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,17:44,30,5,5,Japan,Shot,Set,45,0.216734427,0.426389982,Left Miss,259.7363347,Miss,No,Not On Net,Assisted,88,NA,None,NA,NA,NA,NA,NA,NA,NA,55,0,17,44,-164,9-25 Netherlands vs Japan,2023,A. Saito,R. Bollinger,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,19:22,30,5,5,Netherlands,Shot,Set,22,0.895790135,0.7266304,Right Miss,156.5778179,Miss,No,Not On Net,Movement,NA,NA,Defensive,19,NA,NA,NA,NA,NA,NA,55,0,19,22,-262,9-25 Netherlands vs Japan,2023,J. van der Horst,NA,NA,NA,NA,S. Tokumasu,S. Haines,Japan,Y. Mizuta,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,19:54,30,5,5,Japan,Shot,Set,28,0.195091218,0.6611234,Right Miss,265.7888953,Miss,No,Not On Net,Movement,NA,NA,Defensive,15,NA,NA,NA,NA,NA,NA,55,0,19,54,-294,9-25 Netherlands vs Japan,2023,Y. Okumura,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,H. Wesseler,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,19:57,30,5,5,Netherlands,Turnover,Transition,15,0.26633345,0.737548234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,55,0,19,57,-297,9-25 Netherlands vs Japan,2023,H. Wesseler,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,20:15,30,5,5,Japan,Turnover,Set,11,0.054410354,0.319031287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,55,0,20,15,-315,9-25 Netherlands vs Japan,2023,H. Kanaya,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,20:24,30,5,5,Netherlands,Shot,Transition,88,0.892182933,0.566502177,5-Hole,136.7867135,Goal,No,none,Assisted,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,20,24,-324,9-25 Netherlands vs Japan,2023,G. Bergsma,T. Macdonald,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,21:30,30,5,5,Netherlands,Turnover,Transition,42,0.510721361,5.944799146e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,55,0,21,30,-390,9-25 Netherlands vs Japan,2023,Y. Wullur,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,21:47,30,5,5,Netherlands,Shot,Transition,17,0.864227121,0.173460175,Left Leg,200.2070363,Miss,No,Not Clean,Movement,NA,NA,Offensive,11,NA,NA,NA,NA,NA,NA,55,0,21,47,-407,9-25 Netherlands vs Japan,2023,L. Schmidt,NA,NA,NA,NA,S. Tokumasu,S. Haines,Netherlands,J. Toguri,No Shot Block,NA,2024 World Championship
Rob,9/25/24,Japan,Netherlands,1,21:53,30,5,5,Netherlands,Turnover,Transition,11,1.001300783,0.621091344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,55,0,21,53,-413,9-25 Netherlands vs Japan,2023,J. Toguri,NA,NA,NA,NA,S. Tokumasu,S. Haines,No Rebound,NA,No Shot Block,NA,2024 World Championship
